month_number,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer,total_units,total_profit
1,2500,1500,5200,9200,1200,1500,20100,15000
2,2630,1200,5100,6100,2100,1200,18330,14000
3,2140,1340,4550,9550,2200,1100,20880,16000
4,3400,1130,5870,8900,1800,1400,22500,17500
5,3600,1450,6100,9200,2500,1300,24150,18000
6,2760,1150,5400,9100,1500,1200,21110,16000
7,2980,1420,4900,8000,2000,1350,20650,17000
8,3700,1700,6200,8500,2300,1400,24800,18500
9,3100,1600,5400,9200,2200,1100,23600,17500
10,2750,1400,5700,9000,1900,1250,22000,16500
11,2900,1500,6100,8500,2100,1300,22400,17000
12,3200,1600,6000,8900,2000,1400,23100,18000
